# Prescience Salvage Trust Manifest Audit — 2026-06-14T13:42:45.384518
# ARCHIVE_ROOT=/Users/scott/Desktop/Archive
# CANONICAL_PROMPT_SHA256=(set)

[master] /Users/scott/Desktop/Archive/aberdeen-group-archive/_master_prescience_scores.csv: row_count=3761 parse_ok_rate=0.9968
[master] /Users/scott/Desktop/Archive/archive_masters/_master_prescience_scores.csv: row_count=4082 parse_ok_rate=0.9968
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/1998-hp-high-availability-and-metadata-7d1276/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/1998-hp-high-availability-and-metadata-7d1276/working/entity_candidates_v20.csv driver=None row_count=15
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/1998-pc-impact-and-metadata-e2a169/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/1998-pc-impact-and-metadata-e2a169/working/entity_candidates_v20.csv driver=None row_count=4
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8/working/entity_candidates_v20.csv driver=None row_count=8
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2001-aberdeen-group-recent-publications-psk-2be54d/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2001-aberdeen-group-recent-publications-psk-2be54d/working/entity_candidates_v20.csv driver=None row_count=55
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2001-living-with-windows-xp-media-player-and-wireless-s-02f8a8/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2001-living-with-windows-xp-media-player-and-wireless-s-02f8a8/working/entity_candidates_v20.csv driver=None row_count=4
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2001-upgrading-to-windows-xp-a-long-and-winding-road-ps-81e090/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2001-upgrading-to-windows-xp-a-long-and-winding-road-ps-81e090/working/entity_candidates_v20.csv driver=None row_count=8
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2002-amd-s-gigahertz-equiva-nexperienced-buyers-accept--6f6050/working/entity_candidates_v20.csv driver=None row_count=4
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2002-does-intel-s-decision-not-to-manufactur-iniband-si-0bd64b/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2002-does-intel-s-decision-not-to-manufactur-iniband-si-0bd64b/working/entity_candidates_v20.csv driver=None row_count=4
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2002-it-purchasing-the-view-from-the-end-of-the-tunnel--f63cde/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2002-it-purchasing-the-view-from-the-end-of-the-tunnel--f63cde/working/entity_candidates_v20.csv driver=None row_count=2
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2002-the-new-hp-stands-up-to-be-counted-psk-35453a/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2002-the-new-hp-stands-up-to-be-counted-psk-35453a/working/entity_candidates_v20.csv driver=None row_count=8
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2002-webex-taking-conferencing-to-the-business-communic-85e330/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2002-webex-taking-conferencing-to-the-business-communic-85e330/working/entity_candidates_v20.csv driver=None row_count=4
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2002-wi-fi-s-new-standard-802-11a-will-offer-the-best-b-795f0c/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2002-wi-fi-s-new-standard-802-11a-will-offer-the-best-b-795f0c/working/entity_candidates_v20.csv driver=None row_count=3
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2006-unisyswipro-rs-3747-a7e31e/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/2006-unisyswipro-rs-3747-a7e31e/working/entity_candidates_v20.csv driver=None row_count=4
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/dct/dct-gateway-acquires-emachines-2004-03/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/dct/dct-gateway-acquires-emachines-2004-03/working/entity_candidates_v20.csv driver=None row_count=3
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/dct/dct-pc-replacement-insight1-2003-04/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/dct/dct-pc-replacement-insight1-2003-04/working/entity_candidates_v20.csv driver=None row_count=3
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/dell-ars-wp-2-72fd7f/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/dell-ars-wp-2-72fd7f/working/entity_candidates_v20.csv driver=None row_count=4
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/desktop-virtualization-roi---aberdeen-8fa168/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/desktop-virtualization-roi---aberdeen-8fa168/working/entity_candidates_v20.csv driver=None row_count=3
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/employer/aberdeen-group/ca-client/ca-infrastructure-speech-chaos-or-cosmos-9cdfb1/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/employer/aberdeen-group/ca-client/ca-infrastructure-speech-chaos-or-cosmos-9cdfb1/working/entity_candidates_v20.csv driver=None row_count=9
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/employer/aberdeen-group/categories-created/psa-category-created-hofferberth-57edb8/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/employer/aberdeen-group/categories-created/psa-category-created-hofferberth-57edb8/working/bucket_signals_v20.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/employer/aberdeen-group/enterprise-integration-perspective-d21c1b/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/employer/aberdeen-group/enterprise-integration-perspective-d21c1b/working/entity_candidates_v20.csv driver=None row_count=5
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/employer/aberdeen-group/ma-ibm-webify-5e0d4b/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/employer/aberdeen-group/ma-ibm-webify-5e0d4b/working/entity_candidates_v20.csv driver=None row_count=9
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/employer/aberdeen-group/ra-bam-bpm-37679c/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/employer/aberdeen-group/ra-bam-bpm-37679c/working/observation_candidates_v20.csv driver=None row_count=58
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/employer/aberdeen-group/ra-bpm-2006-f5a558/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/employer/aberdeen-group/ra-bpm-2006-f5a558/working/observation_candidates_v20.csv driver=None row_count=56
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/employer/aberdeen-group/ra-composite-apps-289c2f/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/employer/aberdeen-group/ra-composite-apps-289c2f/working/observation_candidates_v20.csv driver=None row_count=57
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/employer/aberdeen-group/ra-enterprise-apps-312ba4/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/employer/aberdeen-group/ra-enterprise-apps-312ba4/working/observation_candidates_v20.csv driver=None row_count=34
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/employer/aberdeen-group/soa-lifecycle-perspective-1ff953/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/employer/aberdeen-group/soa-lifecycle-perspective-1ff953/working/observation_candidates_v20.csv driver=None row_count=15
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/ft-mitfor~1-a56a9d/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/ft-mitfor~1-a56a9d/working/entity_candidates_v20.csv driver=None row_count=2
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/hp-can-boost-soa-offerings-with-acquisit-48e07e/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/hp-can-boost-soa-offerings-with-acquisit-48e07e/working/entity_candidates_v20.csv driver=None row_count=11
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/ibm-+-webify-=-industry-soa-application--97733a/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/ibm-+-webify-=-industry-soa-application--97733a/working/entity_candidates_v20.csv driver=None row_count=9
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/ibm-rs6000-midran~1-88f049/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/ibm-rs6000-midran~1-88f049/working/entity_candidates_v20.csv driver=None row_count=12
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/iha-full-report---draft-jul-28-41de81/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/iha-full-report---draft-jul-28-41de81/working/entity_candidates_v20.csv driver=None row_count=3
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/informdsa-9f8bcf/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/informdsa-9f8bcf/working/bucket_signals_v20.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/informix-dsa-presentation-2-8d5fa3/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/informix-dsa-presentation-2-8d5fa3/working/entity_candidates_v20.csv driver=None row_count=16
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/inforx95-3-9a45fe/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/inforx95-3-9a45fe/working/entity_candidates_v20.csv driver=None row_count=10
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/intel-pulse-check-ia-continuum-2013-3a693f/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/intel-pulse-check-ia-continuum-2013-3a693f/working/entity_candidates_v20.csv driver=None row_count=5
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/it-budget-realities-benchmark-1b1313/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/it-budget-realities-benchmark-1b1313/working/observation_candidates_v20.csv driver=None row_count=60
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/itthar-1-4-32f824/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/itthar-1-4-32f824/working/entity_candidates_v20.csv driver=None row_count=5
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/ma-unisyswipro-rs-3747-36dd33/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/ma-unisyswipro-rs-3747-36dd33/working/entity_candidates_v20.csv driver=None row_count=4
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/mirror-image-profile-v2-050404-97e2a6/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/mirror-image-profile-v2-050404-97e2a6/working/entity_candidates_v20.csv driver=None row_count=6
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/omnibox97-53bcfe/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/omnibox97-53bcfe/working/observation_candidates_v20.csv driver=None row_count=26
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/outsourcing-application-development-and--59d651/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/outsourcing-application-development-and--59d651/working/observation_candidates_v20.csv driver=None row_count=41
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/rdbms-for-ibm-powera~1-7a44be/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/rdbms-for-ibm-powera~1-7a44be/working/entity_candidates_v20.csv driver=None row_count=17
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/sequent-592620/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/sequent-592620/working/entity_candidates_v20.csv driver=None row_count=6
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/sequent-sap-sequen~1-7f70e4/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/sequent-sap-sequen~1-7f70e4/working/entity_candidates_v20.csv driver=None row_count=2
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/soa-aon-webinar-022206a-125e6b/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/soa-aon-webinar-022206a-125e6b/working/entity_candidates_v20.csv driver=None row_count=5
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/software-market-safegu~1-ea7453/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/software-market-safegu~1-ea7453/working/entity_candidates_v20.csv driver=None row_count=3
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/the-business-value-in-it-outsourcing-7d5f23/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/the-business-value-in-it-outsourcing-7d5f23/working/entity_candidates_v20.csv driver=None row_count=3
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/webex--taking-conferencing-to-the-busine-5b8109/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/kastner-author/webex--taking-conferencing-to-the-busine-5b8109/working/entity_candidates_v20.csv driver=None row_count=4
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/1997-ibm-ships-first-64-bit-rs-6000-serv-961e2c/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/1997-ibm-ships-first-64-bit-rs-6000-serv-961e2c/working/entity_candidates_v20.csv driver=None row_count=19
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/1997-nt-case-41-56aa2e/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/1997-nt-case-41-56aa2e/working/entity_candidates_v20.csv driver=None row_count=6
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/1997-oracle-designer-2000-3201a7/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/1997-oracle-designer-2000-3201a7/working/entity_candidates_v20.csv driver=None row_count=8
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/1997-the-business-value-of-applications-hosting-e92e09/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/1997-the-business-value-of-applications-hosting-e92e09/working/entity_candidates_v20.csv driver=None row_count=10
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/1998-y2k-report-f512fb/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/1998-y2k-report-f512fb/working/entity_candidates_v20.csv driver=None row_count=3
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/aberdeen-1996-moving-effectively-next-gen-client-server/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/aberdeen-1996-moving-effectively-next-gen-client-server/working/entity_candidates_v20.csv driver=None row_count=12
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/aberdeen-1996-omnibox-interactive-broadcasting-network/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/aberdeen-1996-omnibox-interactive-broadcasting-network/working/entity_candidates_v20.csv driver=None row_count=6
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/aberdeen-eii-2003-ea3f1a/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/aberdeen-eii-2003-ea3f1a/working/entity_candidates_v20.csv driver=None row_count=29
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/aberdeen-ra-modernizing-legacy-2007-52a27a/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/aberdeen-ra-modernizing-legacy-2007-52a27a/working/observation_candidates_v20.csv driver=None row_count=64
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/aberdeen-ra-secure-soa-benchmark-2006-605d67/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/aberdeen-ra-secure-soa-benchmark-2006-605d67/working/bucket_signals_v20.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/aberdeen-ra-soa-middleware-2007-68f39b/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/aberdeen-ra-soa-middleware-2007-68f39b/working/observation_candidates_v20.csv driver=None row_count=58
[wdir] /Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/att-worldmark-wsj-ad-aberdeen-quote-1995-ec56fb/working: score_file=/Users/scott/Desktop/Archive/aberdeen-group-archive/other-authors/att-worldmark-wsj-ad-aberdeen-quote-1995-ec56fb/working/bucket_signals_v20.json driver=None row_count=
